window,count,probability
"(datetime.time(9, 50), datetime.time(11, 20))",13,0.5416666666666666
"(datetime.time(9, 45), datetime.time(11, 15))",12,0.5
"(datetime.time(10, 0), datetime.time(11, 30))",12,0.5
